year,state,fairness_measure,demographic_category,demographic_group,value_type,value,coalesced_n
2009,OK,Statistical Parity,sex,Male,difference,NA,82468
2009,OK,Statistical Parity,race,White,difference,NA,102044
2009,OR,Statistical Parity,race,Asian,difference,0.00724046666257571,7157
2009,OR,Statistical Parity,race,Black,difference,0.09201131092959568,1413
2009,OR,Statistical Parity,sex,Female,difference,0.01560310661768538,46149
2009,OR,Statistical Parity,race,Hispanic,difference,0.1036338498652858,5369
2009,OR,Statistical Parity,sex,Male,difference,NA,114090
2009,OR,Statistical Parity,race,White,difference,NA,146946
2009,PA,Statistical Parity,race,Asian,difference,0.0171060856140498,12138
2009,PA,Statistical Parity,race,Black,difference,0.20306533451948897,19471
2009,PA,Statistical Parity,sex,Female,difference,0.04986584154847406,116523
2009,PA,Statistical Parity,race,Hispanic,difference,0.10839813458940152,9466
2009,PA,Statistical Parity,sex,Male,difference,NA,299339
2009,PA,Statistical Parity,race,White,difference,NA,376571
2009,RI,Statistical Parity,race,Asian,difference,0.06856723473686888,701
2009,RI,Statistical Parity,race,Black,difference,0.15819035435957118,820
2009,RI,Statistical Parity,sex,Female,difference,0.02854348959790342,11588
2009,RI,Statistical Parity,race,Hispanic,difference,0.14224696887241572,1421
2009,RI,Statistical Parity,sex,Male,difference,NA,26941
2009,RI,Statistical Parity,race,White,difference,NA,35702
2009,SC,Statistical Parity,race,Asian,difference,0.05228609844527732,2204
2009,SC,Statistical Parity,race,Black,difference,0.23414528699704795,20450
2009,SC,Statistical Parity,sex,Female,difference,0.06401563482676653,48113
2009,SC,Statistical Parity,race,Hispanic,difference,0.08745990296439676,2606
2009,SC,Statistical Parity,sex,Male,difference,NA,115149
2009,SC,Statistical Parity,race,White,difference,NA,138719
2009,SD,Statistical Parity,race,Asian,difference,-0.01347558753097855,171
2009,SD,Statistical Parity,race,Black,difference,0.08611925593126823,136
2009,SD,Statistical Parity,sex,Female,difference,0.04127149048025003,7664
2009,SD,Statistical Parity,race,Hispanic,difference,0.0772440003075463,304
2009,SD,Statistical Parity,sex,Male,difference,NA,24465
2009,SD,Statistical Parity,race,White,difference,NA,31606
2009,TN,Statistical Parity,race,Asian,difference,0.01063979043176621,3280
2009,TN,Statistical Parity,race,Black,difference,0.17693048149688673,16865
2009,TN,Statistical Parity,sex,Female,difference,0.06201478356453194,63584
2009,TN,Statistical Parity,race,Hispanic,difference,0.075535057907678893,3229
2009,TN,Statistical Parity,sex,Male,difference,NA,155913
2009,TN,Statistical Parity,race,White,difference,NA,196955
2009,TX,Statistical Parity,race,Asian,difference,0.01929066055593153,34616
2009,TX,Statistical Parity,race,Black,difference,0.17244260246514598,38500
2009,TX,Statistical Parity,sex,Female,difference,0.05268882270259711,164338
2009,TX,Statistical Parity,race,Hispanic,difference,0.16149901934351665,117326
2009,TX,Statistical Parity,sex,Male,difference,NA,430497
2009,TX,Statistical Parity,race,White,difference,NA,406394
2009,U.S.,Statistical Parity,race,Asian,difference,0.01051848393647447,559898
2009,U.S.,Statistical Parity,race,Black,difference,0.17833495912591013,577296
2009,U.S.,Statistical Parity,sex,Female,difference,0.04567150066689929,2833993
2009,U.S.,Statistical Parity,race,Hispanic,difference,0.1068017104285105,628813
2009,U.S.,Statistical Parity,sex,Male,difference,NA,7280309
2009,U.S.,Statistical Parity,race,White,difference,NA,8385666
2009,UT,Statistical Parity,race,Asian,difference,0.02083629930559982,2835
2009,UT,Statistical Parity,race,Black,difference,0.05789224392337411,635
2009,UT,Statistical Parity,sex,Female,difference,0.02304711687754634,31013
2009,UT,Statistical Parity,race,Hispanic,difference,0.10403243319796884,7610
2009,UT,Statistical Parity,sex,Male,difference,NA,120564
2009,UT,Statistical Parity,race,White,difference,NA,140897
2009,VA,Statistical Parity,race,Asian,difference,0.02357165691984109,20409
2009,VA,Statistical Parity,race,Black,difference,0.1508347241165643,33996
2009,VA,Statistical Parity,sex,Female,difference,0.0446680426462851,90615
2009,VA,Statistical Parity,race,Hispanic,difference,0.05935528247360577,9678
2009,VA,Statistical Parity,sex,Male,difference,NA,222885
2009,VA,Statistical Parity,race,White,difference,NA,250776
2009,VT,Statistical Parity,race,Asian,difference,0.00982589887169549,265
2009,VT,Statistical Parity,race,Black,difference,0.05334330583448066,93
2009,VT,Statistical Parity,sex,Female,difference,0.01472816595367665,8568
2009,VT,Statistical Parity,race,Hispanic,difference,0.04150657114060308,174
2009,VT,Statistical Parity,sex,Male,difference,NA,19691
2009,VT,Statistical Parity,race,White,difference,NA,27929
2009,WA,Statistical Parity,race,Asian,difference,0.0315648716796717,24773
2009,WA,Statistical Parity,race,Black,difference,0.10033108325190376,5903
2009,WA,Statistical Parity,sex,Female,difference,0.02863926959608442,82936
2009,WA,Statistical Parity,race,Hispanic,difference,0.11444030967913787,11478
2009,WA,Statistical Parity,sex,Male,difference,NA,232400
2009,WA,Statistical Parity,race,White,difference,NA,274557
2009,WI,Statistical Parity,race,Asian,difference,0.04916812107552937,4651
2009,WI,Statistical Parity,race,Black,difference,0.24025666009314195,4673
2009,WI,Statistical Parity,sex,Female,difference,0.04321297750046493,74284
2009,WI,Statistical Parity,race,Hispanic,difference,0.13510817988723034,5628
2009,WI,Statistical Parity,sex,Male,difference,NA,235638
2009,WI,Statistical Parity,race,White,difference,NA,295667
2009,WV,Statistical Parity,race,Asian,difference,-0.06259399721958847,362
2009,WV,Statistical Parity,race,Black,difference,0.15195521700704506,866
2009,WV,Statistical Parity,sex,Female,difference,0.06820090774165144,13407
2009,WV,Statistical Parity,race,Hispanic,difference,0.04380706885889696,329
2009,WV,Statistical Parity,sex,Male,difference,NA,37521
2009,WV,Statistical Parity,race,White,difference,NA,49535
2009,WY,Statistical Parity,race,Asian,difference,0.02013357715793939,135
2009,WY,Statistical Parity,race,Black,difference,0.01566013820174183,101
2009,WY,Statistical Parity,sex,Female,difference,0.04566657426917742,5456
2009,WY,Statistical Parity,race,Hispanic,difference,0.03915336508479916,781
2009,WY,Statistical Parity,sex,Male,difference,NA,18497
2009,WY,Statistical Parity,race,White,difference,NA,23036
2010,AK,Conditional Statistical Parity - Small,race,Asian,difference,0.05719888324685318,785
2010,AK,Conditional Statistical Parity - Small,race,Black,difference,0.14587288395529632,444
2010,AK,Conditional Statistical Parity - Small,sex,Female,difference,0.00914356047199962,5548
2010,AK,Conditional Statistical Parity - Small,race,Hispanic,difference,0.0527772362144266,555
2010,AL,Conditional Statistical Parity - Small,race,Asian,difference,0.0184773147989536,1602
2010,AL,Conditional Statistical Parity - Small,race,Black,difference,0.1777234935832894,18830
2010,AL,Conditional Statistical Parity - Small,sex,Female,difference,0.04306284998006842,39184
2010,AL,Conditional Statistical Parity - Small,race,Hispanic,difference,0.04165567441829365,1659
2010,AR,Conditional Statistical Parity - Small,race,Asian,difference,0.03726632724079568,1118
2010,AR,Conditional Statistical Parity - Small,race,Black,difference,0.1701344062257995,6058
2010,AR,Conditional Statistical Parity - Small,sex,Female,difference,0.03158446404147126,21718
2010,AR,Conditional Statistical Parity - Small,race,Hispanic,difference,0.03958971714897218,2434
2010,AZ,Conditional Statistical Parity - Small,race,Asian,difference,0.02086707992119521,6726
2010,AZ,Conditional Statistical Parity - Small,race,Black,difference,0.08072108335091137,3544
2010,AZ,Conditional Statistical Parity - Small,sex,Female,difference,0.00563466235319801,51305
2010,AZ,Conditional Statistical Parity - Small,race,Hispanic,difference,0.0830864727372896,20793
2010,CA,Conditional Statistical Parity - Small,race,Asian,difference,-0.01801897637152196,216276
2010,CA,Conditional Statistical Parity - Small,race,Black,difference,0.10213681004399457,26921
2010,CA,Conditional Statistical Parity - Small,sex,Female,difference,0.01393319798283673,277159
2010,CA,Conditional Statistical Parity - Small,race,Hispanic,difference,0.06935066662777004,147953
2010,CO,Conditional Statistical Parity - Small,race,Asian,difference,0.00952152415040589,6629
2010,CO,Conditional Statistical Parity - Small,race,Black,difference,0.09272190711716008,3659
2010,CO,Conditional Statistical Parity - Small,sex,Female,difference,0.01520050462442322,61400
2010,CO,Conditional Statistical Parity - Small,race,Hispanic,difference,0.09116396662585208,14650
2010,CT,Conditional Statistical Parity - Small,race,Asian,difference,0.03499711770711408,4904
2010,CT,Conditional Statistical Parity - Small,race,Black,difference,0.14627203653275422,4654
2010,CT,Conditional Statistical Parity - Small,sex,Female,difference,0.00399280533784504,34370
2010,CT,Conditional Statistical Parity - Small,race,Hispanic,difference,0.11422734757465978,4551
2010,DC,Conditional Statistical Parity - Small,race,Asian,difference,0.06211423668935701,909
2010,DC,Conditional Statistical Parity - Small,race,Black,difference,0.16397653754526736,4178
2010,DC,Conditional Statistical Parity - Small,sex,Female,difference,-0.00560219031533591,7049
2010,DC,Conditional Statistical Parity - Small,race,Hispanic,difference,0.05962782073668136,737
2010,DE,Conditional Statistical Parity - Small,race,Asian,difference,0.0221637552669459,1189
2010,DE,Conditional Statistical Parity - Small,race,Black,difference,0.13695654545363867,3418
2010,DE,Conditional Statistical Parity - Small,sex,Female,difference,0.01786248009034454,9408
2010,DE,Conditional Statistical Parity - Small,race,Hispanic,difference,0.08562593136625869,721
2010,FL,Conditional Statistical Parity - Small,race,Asian,difference,0.03985042219985536,10194
2010,FL,Conditional Statistical Parity - Small,race,Black,difference,0.13920093993961444,27731
2010,FL,Conditional Statistical Parity - Small,sex,Female,difference,0.01754602409857479,112799
2010,FL,Conditional Statistical Parity - Small,race,Hispanic,difference,0.08206273647951594,47307
2010,GA,Conditional Statistical Parity - Small,race,Asian,difference,0.01220035665465432,11138
2010,GA,Conditional Statistical Parity - Small,race,Black,difference,0.16356822807200147,40353
2010,GA,Conditional Statistical Parity - Small,sex,Female,difference,0.03069349279119851,73622
2010,GA,Conditional Statistical Parity - Small,race,Hispanic,difference,0.09184971040122478,7406
2010,HI,Conditional Statistical Parity - Small,race,Asian,difference,-0.06807473074682732,15131
2010,HI,Conditional Statistical Parity - Small,race,Black,difference,0.02417264271394652,319
2010,HI,Conditional Statistical Parity - Small,sex,Female,difference,0.02503251497986742,6740
2010,HI,Conditional Statistical Parity - Small,race,Hispanic,difference,0.03238366975806422,592
2010,IA,Conditional Statistical Parity - Small,race,Asian,difference,0.02909733516967878,1389
2010,IA,Conditional Statistical Parity - Small,race,Black,difference,0.12922439767214253,988
2010,IA,Conditional Statistical Parity - Small,sex,Female,difference,0.02014717217250933,27398
2010,IA,Conditional Statistical Parity - Small,race,Hispanic,difference,0.1009212132758948,1809
2010,ID,Conditional Statistical Parity - Small,race,Asian,difference,-0.03130495650315423,622
2010,ID,Conditional Statistical Parity - Small,race,Black,difference,0.08087621404543141,149
2010,ID,Conditional Statistical Parity - Small,sex,Female,difference,0.01661511058107487,12423
2010,ID,Conditional Statistical Parity - Small,race,Hispanic,difference,0.09702847792817272,2138
2010,IL,Conditional Statistical Parity - Small,race,Asian,difference,0.01049527990869992,28411
2010,IL,Conditional Statistical Parity - Small,race,Black,difference,0.21487173401960868,20917
2010,IL,Conditional Statistical Parity - Small,sex,Female,difference,0.0181967088403234,111697
2010,IL,Conditional Statistical Parity - Small,race,Hispanic,difference,0.1413609791785471,25529
2010,IN,Conditional Statistical Parity - Small,race,Asian,difference,0.00759802328530222,3783
2010,IN,Conditional Statistical Parity - Small,race,Black,difference,0.17451585739906408,7282
2010,IN,Conditional Statistical Parity - Small,sex,Female,difference,0.01373446247284593,55161
2010,IN,Conditional Statistical Parity - Small,race,Hispanic,difference,0.09436586344686948,5079
2010,KS,Conditional Statistical Parity - Small,race,Asian,difference,0.0421934490253014,2036
2010,KS,Conditional Statistical Parity - Small,race,Black,difference,0.1467462484589174,2117
2010,KS,Conditional Statistical Parity - Small,sex,Female,difference,0.02161700718687785,22078
2010,KS,Conditional Statistical Parity - Small,race,Hispanic,difference,0.10848191333822796,3339
2010,KY,Conditional Statistical Parity - Small,race,Asian,difference,-0.0067355337102021,1683
2010,KY,Conditional Statistical Parity - Small,race,Black,difference,0.1190886122237486,4721
2010,KY,Conditional Statistical Parity - Small,sex,Female,difference,0.01742796580530044,36756
2010,KY,Conditional Statistical Parity - Small,race,Hispanic,difference,0.04338428910067557,1509
2010,LA,Conditional Statistical Parity - Small,race,Asian,difference,0.08017768709028472,1933
2010,LA,Conditional Statistical Parity - Small,race,Black,difference,0.1847480430040327,18569
2010,LA,Conditional Statistical Parity - Small,sex,Female,difference,0.04282988933102859,33084
2010,LA,Conditional Statistical Parity - Small,race,Hispanic,difference,0.0771022200581221,2275
2010,MA,Conditional Statistical Parity - Small,race,Asian,difference,-0.00598339408207356,16669
2010,MA,Conditional Statistical Parity - Small,race,Black,difference,0.1518877378081423,5780
2010,MA,Conditional Statistical Parity - Small,sex,Female,difference,0.00700674183461575,75110
2010,MA,Conditional Statistical Parity - Small,race,Hispanic,difference,0.10661987583802592,6336
2010,MD,Conditional Statistical Parity - Small,race,Asian,difference,0.01464344999219344,15307
2010,MD,Conditional Statistical Parity - Small,race,Black,difference,0.15420702324695112,32022
2010,MD,Conditional Statistical Parity - Small,sex,Female,difference,0.0141389101157594,60801
2010,MD,Conditional Statistical Parity - Small,race,Hispanic,difference,0.09088311759181382,5576
2010,ME,Conditional Statistical Parity - Small,race,Asian,difference,0.04206046988288074,342
2010,ME,Conditional Statistical Parity - Small,race,Black,difference,0.09187762926880798,149
2010,ME,Conditional Statistical Parity - Small,sex,Female,difference,-0.00372448269570682,13699
2010,ME,Conditional Statistical Parity - Small,race,Hispanic,difference,0.02570477068741087,281
2010,MI,Conditional Statistical Parity - Small,race,Asian,difference,-0.0262531684884569,7822
2010,MI,Conditional Statistical Parity - Small,race,Black,difference,0.20061230680574957,9550
2010,MI,Conditional Statistical Parity - Small,sex,Female,difference,0.02036553728408833,65324
2010,MI,Conditional Statistical Parity - Small,race,Hispanic,difference,0.06435191266192877,3929
2010,MN,Conditional Statistical Parity - Small,race,Asian,difference,0.03741149138022562,6365
2010,MN,Conditional Statistical Parity - Small,race,Black,difference,0.1266259574508653,2913
2010,MN,Conditional Statistical Parity - Small,sex,Female,difference,0.00968320605412507,54271
2010,MN,Conditional Statistical Parity - Small,race,Hispanic,difference,0.09582648277206092,2587
2010,MO,Conditional Statistical Parity - Small,race,Asian,difference,0.00912392430410411,3598
2010,MO,Conditional Statistical Parity - Small,race,Black,difference,0.1652658129884657,7845
2010,MO,Conditional Statistical Parity - Small,sex,Female,difference,0.01734311028835905,52943
2010,MO,Conditional Statistical Parity - Small,race,Hispanic,difference,0.06832913770197865,2788
2010,MS,Conditional Statistical Parity - Small,race,Asian,difference,0.04328690752795388,769
